date,tracker_type,tracker_name,value,goal,unit,notes,completed
2026-01-08,numeric,Blood Sugar,111.99,100.0,mg/dL,,yes
2026-01-08,counter,Water Intake,11.0,8.0,glasses,,yes
2026-01-08,duration,Light Exercise,0.1,0.25,hours,,no
2026-01-08,rating,Daily Mood,3.0,4.0,stars,,no
2026-01-08,checkbox,Doctor Appointment,1.0,1.0,boolean,,yes
2026-01-07,rating,Daily Mood,5.0,4.0,stars,,yes
2026-01-07,numeric,Blood Pressure (Systolic),114.4,120.0,mmHg,,no
2026-01-07,rating,Sleep Quality,5.0,4.0,stars,,yes
2026-01-07,checkbox,Afternoon Medication,0.0,1.0,boolean,,no
2026-01-06,counter,Social Contacts,3.0,2.0,interactions,,yes
2026-01-06,checkbox,Afternoon Medication,1.0,1.0,boolean,,yes
2026-01-06,counter,Meals,1.0,3.0,meals,,no
2026-01-06,counter,Water Intake,8.0,8.0,glasses,,yes
2026-01-06,rating,Daily Mood,3.0,4.0,stars,,no
2026-01-05,numeric,Blood Pressure (Systolic),91.31,120.0,mmHg,,no
2026-01-05,counter,Meals,2.0,3.0,meals,,no
2026-01-05,checkbox,Doctor Appointment,1.0,1.0,boolean,,yes
2026-01-05,rating,Daily Mood,1.0,4.0,stars,,no
2026-01-05,numeric,Weight,95.79,70.0,kg,,yes
2026-01-05,numeric,Blood Pressure (Diastolic),117.98,80.0,mmHg,,yes
2026-01-04,rating,Sleep Quality,3.0,4.0,stars,,no
2026-01-04,duration,Hobby Time,1.1,1.0,hours,,yes
2026-01-04,checkbox,Evening Medication,1.0,1.0,boolean,,yes
2026-01-03,rating,Daily Mood,3.0,4.0,stars,,no
2026-01-03,checkbox,Evening Medication,1.0,1.0,boolean,,yes
2026-01-03,rating,Sleep Quality,2.0,4.0,stars,,no
2026-01-02,duration,Walking Time,0.2,0.5,hours,,no
2026-01-02,rating,Daily Mood,4.0,4.0,stars,,yes
2026-01-02,counter,Social Contacts,3.0,2.0,interactions,,yes
2026-01-01,checkbox,Doctor Appointment,1.0,1.0,boolean,,yes
2026-01-01,counter,Social Contacts,3.0,2.0,interactions,,yes
2026-01-01,numeric,Blood Pressure (Systolic),137.56,120.0,mmHg,,yes
2026-01-01,checkbox,Evening Medication,1.0,1.0,boolean,,yes
2025-12-31,rating,Sleep Quality,4.0,4.0,stars,,yes
2025-12-31,numeric,Blood Pressure (Systolic),137.54,120.0,mmHg,,yes
2025-12-31,counter,Meals,4.0,3.0,meals,,yes
2025-12-31,rating,Pain Level,10.0,2.0,stars,,yes
2025-12-31,duration,Mental Exercise,0.2,0.5,hours,,no
2025-12-31,duration,Sleep Duration,5.2,7.0,hours,,no
2025-12-30,checkbox,Afternoon Medication,1.0,1.0,boolean,,yes
2025-12-30,duration,Sleep Duration,1.9,7.0,hours,,no
2025-12-30,duration,Hobby Time,1.2,1.0,hours,,yes
2025-12-29,rating,Sleep Quality,3.0,4.0,stars,,no
2025-12-29,numeric,Blood Pressure (Systolic),141.06,120.0,mmHg,,yes
2025-12-29,checkbox,Morning Medication,0.0,1.0,boolean,,no
2025-12-29,duration,Light Exercise,0.2,0.25,hours,,no
2025-12-29,numeric,Blood Sugar,50.17,100.0,mg/dL,,no
2025-12-28,checkbox,Doctor Appointment,0.0,1.0,boolean,,no
2025-12-28,numeric,Blood Pressure (Diastolic),83.19,80.0,mmHg,,yes
2025-12-28,duration,Walking Time,0.5,0.5,hours,,yes
2025-12-27,rating,Daily Mood,4.0,4.0,stars,,yes
2025-12-27,numeric,Blood Pressure (Diastolic),76.47,80.0,mmHg,,no
2025-12-27,rating,Sleep Quality,3.0,4.0,stars,,no
2025-12-27,counter,Social Contacts,2.0,2.0,interactions,,yes
2025-12-27,checkbox,Morning Medication,1.0,1.0,boolean,,yes
2025-12-27,duration,Mental Exercise,0.4,0.5,hours,,no
2025-12-26,duration,Mental Exercise,0.7,0.5,hours,,yes
2025-12-26,duration,Walking Time,0.2,0.5,hours,,no
2025-12-26,counter,Social Contacts,1.0,2.0,interactions,,no
